player_id,player,team,role,rank,similar_player_id,similar_player,similar_team,similarity
552yy0gwhzxwlbd2pjcrdtdxx,E. Patta,Libertad Fútbol Club,Progressor / Territory Mover,5,6w4sdzr4l7g9efzx6paxvadat,J. Quintero,Liga Deportiva Universitaria de Quito,0.4509
552yy0gwhzxwlbd2pjcrdtdxx,E. Patta,Libertad Fútbol Club,Progressor / Territory Mover,6,2g9n183x59e764xsohjxzcwes,A. García,Libertad Fútbol Club,0.439
552yy0gwhzxwlbd2pjcrdtdxx,E. Patta,Libertad Fútbol Club,Progressor / Territory Mover,7,9k61c9b8xjgh6jy6tziw11905,P. Velasco,Orense SC,0.4358
552yy0gwhzxwlbd2pjcrdtdxx,E. Patta,Libertad Fútbol Club,Progressor / Territory Mover,8,4c5lucolhbv4u0ye9fd35widw,J. Espinoza,CSD Macará,0.3397
552yy0gwhzxwlbd2pjcrdtdxx,E. Patta,Libertad Fútbol Club,Progressor / Territory Mover,9,9mfxl4whn94z2fxcsjsrcy162,Y. Rodríguez,Guayaquil City FC,0.3291
552yy0gwhzxwlbd2pjcrdtdxx,E. Patta,Libertad Fútbol Club,Progressor / Territory Mover,10,68l7uci169oihnccci3sd75jp,L. Sosa,Barcelona SC,0.2741
5pxbdolaky90924vazle1pm1h,F. Ferrero,CD Cuenca,Progressor / Territory Mover,1,2g9n183x59e764xsohjxzcwes,A. García,Libertad Fútbol Club,0.3725
5pxbdolaky90924vazle1pm1h,F. Ferrero,CD Cuenca,Progressor / Territory Mover,2,2y5okv7vh86anayummkc6asid,F. León,CS Emelec,0.348
5pxbdolaky90924vazle1pm1h,F. Ferrero,CD Cuenca,Progressor / Territory Mover,3,1wtlo6tcn3ujlqsvihq9zillh,J. Báez,Barcelona SC,0.3125
5pxbdolaky90924vazle1pm1h,F. Ferrero,CD Cuenca,Progressor / Territory Mover,4,3cv6v6qr1gjuj04hc6jaevuju,M. Piedra,CD Cuenca,0.2571
5pxbdolaky90924vazle1pm1h,F. Ferrero,CD Cuenca,Progressor / Territory Mover,5,77t9kl34rhnesp7qz8uqdcga2,S. Callegari,Orense SC,0.2495
5pxbdolaky90924vazle1pm1h,F. Ferrero,CD Cuenca,Progressor / Territory Mover,6,1e9ai9xhspeodbzym623qm6ll,G. Allala,Liga Deportiva Universitaria de Quito,0.2344
5pxbdolaky90924vazle1pm1h,F. Ferrero,CD Cuenca,Progressor / Territory Mover,7,c91iy2qzw88dpgh7lv6coupsk,R. Arias,Guayaquil City FC,0.2217
5pxbdolaky90924vazle1pm1h,F. Ferrero,CD Cuenca,Progressor / Territory Mover,8,nfz7qm3fwt6lmvjkn4hbys8a,Richard Mina,Barcelona SC,0.203
5pxbdolaky90924vazle1pm1h,F. Ferrero,CD Cuenca,Progressor / Territory Mover,9,ecaofku4htx8if4kk2teq1rrp,R. Adé,Liga Deportiva Universitaria de Quito,0.1899
5pxbdolaky90924vazle1pm1h,F. Ferrero,CD Cuenca,Progressor / Territory Mover,10,68l7uci169oihnccci3sd75jp,L. Sosa,Barcelona SC,0.1859
5qih0mpbm50gx2fu5kum3nxlh,J. Intriago,Barcelona SC,Progressor / Territory Mover,1,18thoegpfleusbgo4xki7g3it,D. Arroyo,Guayaquil City FC,0.667
5qih0mpbm50gx2fu5kum3nxlh,J. Intriago,Barcelona SC,Progressor / Territory Mover,2,7f1eclcdjezvwn0vg4bm4muzu,J. Cacciabue,CD Universidad Católica del Ecuador,0.5975
5qih0mpbm50gx2fu5kum3nxlh,J. Intriago,Barcelona SC,Progressor / Territory Mover,3,arj6wz36r6wr961xynqg4m4lx,F. Cornejo,Liga Deportiva Universitaria de Quito,0.4202
5qih0mpbm50gx2fu5kum3nxlh,J. Intriago,Barcelona SC,Progressor / Territory Mover,4,eg4286ey3utczgcwnzkms4b9w,M. Valencia,Manta FC,0.3931
5qih0mpbm50gx2fu5kum3nxlh,J. Intriago,Barcelona SC,Progressor / Territory Mover,5,6u5110uirl21q32w45o5ieqz8,A. Zova,SD Aucas,0.3677
5qih0mpbm50gx2fu5kum3nxlh,J. Intriago,Barcelona SC,Progressor / Territory Mover,6,6sdxc25sqt45zjqiml8two7op,J. Viacava,CSD Independiente del Valle,0.3344
5qih0mpbm50gx2fu5kum3nxlh,J. Intriago,Barcelona SC,Progressor / Territory Mover,7,yjhnelunsv9ulnll2vd930iy,M. Carabajal,CSD Independiente del Valle,0.2794
5qih0mpbm50gx2fu5kum3nxlh,J. Intriago,Barcelona SC,Progressor / Territory Mover,8,8ddcymvxmnr15a8k99g56c07o,A. Velasco,CSD Independiente del Valle,0.2756
5qih0mpbm50gx2fu5kum3nxlh,J. Intriago,Barcelona SC,Progressor / Territory Mover,9,ep0zxr95nch7d9gqbb47afg9g,D. Romero,CSD Independiente del Valle,0.2643
5qih0mpbm50gx2fu5kum3nxlh,J. Intriago,Barcelona SC,Progressor / Territory Mover,10,ilvvb6zrr0wjuimecqd5c2jt,A. Alvarado,Liga Deportiva Universitaria de Quito,0.2532
68l7uci169oihnccci3sd75jp,L. Sosa,Barcelona SC,Progressor / Territory Mover,1,2irmtezvvd4kor9lb2i1ozv85,L. Cangá,CD Universidad Católica del Ecuador,0.5007
68l7uci169oihnccci3sd75jp,L. Sosa,Barcelona SC,Progressor / Territory Mover,2,77t9kl34rhnesp7qz8uqdcga2,S. Callegari,Orense SC,0.3872
68l7uci169oihnccci3sd75jp,L. Sosa,Barcelona SC,Progressor / Territory Mover,3,1z4mucvfsiiisidx5y2nhhm2,G. Mina,Manta FC,0.3701
68l7uci169oihnccci3sd75jp,L. Sosa,Barcelona SC,Progressor / Territory Mover,4,6w4sdzr4l7g9efzx6paxvadat,J. Quintero,Liga Deportiva Universitaria de Quito,0.3514
68l7uci169oihnccci3sd75jp,L. Sosa,Barcelona SC,Progressor / Territory Mover,5,4huwe4wnwwj948keblao2scmh,J. Espinoza,CSD Independiente del Valle,0.3141
68l7uci169oihnccci3sd75jp,L. Sosa,Barcelona SC,Progressor / Territory Mover,6,1e9ai9xhspeodbzym623qm6ll,G. Allala,Liga Deportiva Universitaria de Quito,0.29
68l7uci169oihnccci3sd75jp,L. Sosa,Barcelona SC,Progressor / Territory Mover,7,c91iy2qzw88dpgh7lv6coupsk,R. Arias,Guayaquil City FC,0.2763
68l7uci169oihnccci3sd75jp,L. Sosa,Barcelona SC,Progressor / Territory Mover,8,828hvoj3o5eg35zddusyzkep6,P. Boolsen,CD Cuenca,0.2752
68l7uci169oihnccci3sd75jp,L. Sosa,Barcelona SC,Progressor / Territory Mover,9,552yy0gwhzxwlbd2pjcrdtdxx,E. Patta,Libertad Fútbol Club,0.2741
68l7uci169oihnccci3sd75jp,L. Sosa,Barcelona SC,Progressor / Territory Mover,10,2y5okv7vh86anayummkc6asid,F. León,CS Emelec,0.2741
694zvj9x9pfl4iujjgp9yqy1h,A. Preciado,SD Aucas,Progressor / Territory Mover,1,buzy02hwgekxihznvki8nbbis,T. Chamba,CSD Macará,0.816
694zvj9x9pfl4iujjgp9yqy1h,A. Preciado,SD Aucas,Progressor / Territory Mover,2,ilvvb6zrr0wjuimecqd5c2jt,A. Alvarado,Liga Deportiva Universitaria de Quito,0.7843
694zvj9x9pfl4iujjgp9yqy1h,A. Preciado,SD Aucas,Progressor / Territory Mover,3,2te3w0rx72curikza0vdn1gr8,D. González,CD Cuenca,0.7536
694zvj9x9pfl4iujjgp9yqy1h,A. Preciado,SD Aucas,Progressor / Territory Mover,4,4huwe4wnwwj948keblao2scmh,J. Espinoza,CSD Independiente del Valle,0.5355
694zvj9x9pfl4iujjgp9yqy1h,A. Preciado,SD Aucas,Progressor / Territory Mover,5,d5hgq9en54sht3iy363fe2imt,M. Díaz,CD Universidad Católica del Ecuador,0.5276
694zvj9x9pfl4iujjgp9yqy1h,A. Preciado,SD Aucas,Progressor / Territory Mover,6,ew15n1tgyp9phnohfcagddtqt,R. Caicedo,CS Emelec,0.3814
694zvj9x9pfl4iujjgp9yqy1h,A. Preciado,SD Aucas,Progressor / Territory Mover,7,26qj2mmro3u4k3l2oj4k4u0a1,K. Peralta,Mushuc Runa SC,0.3297
694zvj9x9pfl4iujjgp9yqy1h,A. Preciado,SD Aucas,Progressor / Territory Mover,8,4sxp28twayts4igb4l73lqmms,L. Loor,CSD Independiente del Valle,0.3176
694zvj9x9pfl4iujjgp9yqy1h,A. Preciado,SD Aucas,Progressor / Territory Mover,9,6w4sdzr4l7g9efzx6paxvadat,J. Quintero,Liga Deportiva Universitaria de Quito,0.2589
694zvj9x9pfl4iujjgp9yqy1h,A. Preciado,SD Aucas,Progressor / Territory Mover,10,9lwszt2ajw01zz5cip8ykpxm2,B. Negro,Mushuc Runa SC,0.2418
6sdxc25sqt45zjqiml8two7op,J. Viacava,CSD Independiente del Valle,Progressor / Territory Mover,1,yjhnelunsv9ulnll2vd930iy,M. Carabajal,CSD Independiente del Valle,0.7231
6sdxc25sqt45zjqiml8two7op,J. Viacava,CSD Independiente del Valle,Progressor / Territory Mover,2,8ddcymvxmnr15a8k99g56c07o,A. Velasco,CSD Independiente del Valle,0.7222
6sdxc25sqt45zjqiml8two7op,J. Viacava,CSD Independiente del Valle,Progressor / Territory Mover,3,1wtlo6tcn3ujlqsvihq9zillh,J. Báez,Barcelona SC,0.7199
6sdxc25sqt45zjqiml8two7op,J. Viacava,CSD Independiente del Valle,Progressor / Territory Mover,4,ecb54se2u1pvo0rmt3iru3uac,L. Gustavino,SD Aucas,0.6961
6sdxc25sqt45zjqiml8two7op,J. Viacava,CSD Independiente del Valle,Progressor / Territory Mover,5,dll3x4ua7q15dcb7gbm61jso9,L. Segovia,Liga Deportiva Universitaria de Quito,0.6236
6sdxc25sqt45zjqiml8two7op,J. Viacava,CSD Independiente del Valle,Progressor / Territory Mover,6,2g9n183x59e764xsohjxzcwes,A. García,Libertad Fútbol Club,0.5733
6sdxc25sqt45zjqiml8two7op,J. Viacava,CSD Independiente del Valle,Progressor / Territory Mover,7,2y5okv7vh86anayummkc6asid,F. León,CS Emelec,0.5517
6sdxc25sqt45zjqiml8two7op,J. Viacava,CSD Independiente del Valle,Progressor / Territory Mover,8,18thoegpfleusbgo4xki7g3it,D. Arroyo,Guayaquil City FC,0.5043
6sdxc25sqt45zjqiml8two7op,J. Viacava,CSD Independiente del Valle,Progressor / Territory Mover,9,ao6u7dooupvji47nep1bk45hx,L. Quiñónez,Liga Deportiva Universitaria de Quito,0.4155
6sdxc25sqt45zjqiml8two7op,J. Viacava,CSD Independiente del Valle,Progressor / Territory Mover,10,ep0zxr95nch7d9gqbb47afg9g,D. Romero,CSD Independiente del Valle,0.3823
6u5110uirl21q32w45o5ieqz8,A. Zova,SD Aucas,Progressor / Territory Mover,1,8yoyibzmbvn07jwa0zli2gwyd,C. Vélez,Leones FC,0.6401
6u5110uirl21q32w45o5ieqz8,A. Zova,SD Aucas,Progressor / Territory Mover,2,7f1eclcdjezvwn0vg4bm4muzu,J. Cacciabue,CD Universidad Católica del Ecuador,0.6112
6u5110uirl21q32w45o5ieqz8,A. Zova,SD Aucas,Progressor / Territory Mover,3,18thoegpfleusbgo4xki7g3it,D. Arroyo,Guayaquil City FC,0.4291
6u5110uirl21q32w45o5ieqz8,A. Zova,SD Aucas,Progressor / Territory Mover,4,c91iy2qzw88dpgh7lv6coupsk,R. Arias,Guayaquil City FC,0.4106
6u5110uirl21q32w45o5ieqz8,A. Zova,SD Aucas,Progressor / Territory Mover,5,cgpsvf5qqebt927ffksbr6wh5,J. Flor,Mushuc Runa SC,0.3847
6u5110uirl21q32w45o5ieqz8,A. Zova,SD Aucas,Progressor / Territory Mover,6,5qih0mpbm50gx2fu5kum3nxlh,J. Intriago,Barcelona SC,0.3677
6u5110uirl21q32w45o5ieqz8,A. Zova,SD Aucas,Progressor / Territory Mover,7,a5iesdrky1ux0s099cfun6ycq,E. Segura,CS Emelec,0.3367
6u5110uirl21q32w45o5ieqz8,A. Zova,SD Aucas,Progressor / Territory Mover,8,3cv6v6qr1gjuj04hc6jaevuju,M. Piedra,CD Cuenca,0.3273
6u5110uirl21q32w45o5ieqz8,A. Zova,SD Aucas,Progressor / Territory Mover,9,9mfxl4whn94z2fxcsjsrcy162,Y. Rodríguez,Guayaquil City FC,0.3193
6u5110uirl21q32w45o5ieqz8,A. Zova,SD Aucas,Progressor / Territory Mover,10,9lwszt2ajw01zz5cip8ykpxm2,B. Negro,Mushuc Runa SC,0.2924
6w4sdzr4l7g9efzx6paxvadat,J. Quintero,Liga Deportiva Universitaria de Quito,Progressor / Territory Mover,1,1z4mucvfsiiisidx5y2nhhm2,G. Mina,Manta FC,0.8315
6w4sdzr4l7g9efzx6paxvadat,J. Quintero,Liga Deportiva Universitaria de Quito,Progressor / Territory Mover,2,cjuzc9zrb8bxrtzibupaa00t0,A. Medina,Manta FC,0.6503
6w4sdzr4l7g9efzx6paxvadat,J. Quintero,Liga Deportiva Universitaria de Quito,Progressor / Territory Mover,3,evpjbmwhghy2x57ie5sgqk2qd,L. Ayala,CSD Macará,0.6037
6w4sdzr4l7g9efzx6paxvadat,J. Quintero,Liga Deportiva Universitaria de Quito,Progressor / Territory Mover,4,9k61c9b8xjgh6jy6tziw11905,P. Velasco,Orense SC,0.5745
6w4sdzr4l7g9efzx6paxvadat,J. Quintero,Liga Deportiva Universitaria de Quito,Progressor / Territory Mover,5,ew15n1tgyp9phnohfcagddtqt,R. Caicedo,CS Emelec,0.5543
6w4sdzr4l7g9efzx6paxvadat,J. Quintero,Liga Deportiva Universitaria de Quito,Progressor / Territory Mover,6,4huwe4wnwwj948keblao2scmh,J. Espinoza,CSD Independiente del Valle,0.495
6w4sdzr4l7g9efzx6paxvadat,J. Quintero,Liga Deportiva Universitaria de Quito,Progressor / Territory Mover,7,26qj2mmro3u4k3l2oj4k4u0a1,K. Peralta,Mushuc Runa SC,0.4796
6w4sdzr4l7g9efzx6paxvadat,J. Quintero,Liga Deportiva Universitaria de Quito,Progressor / Territory Mover,8,czrsu9ep8tzghq0klucpfv6c5,B. Caicedo,Orense SC,0.4519
6w4sdzr4l7g9efzx6paxvadat,J. Quintero,Liga Deportiva Universitaria de Quito,Progressor / Territory Mover,9,552yy0gwhzxwlbd2pjcrdtdxx,E. Patta,Libertad Fútbol Club,0.4509
6w4sdzr4l7g9efzx6paxvadat,J. Quintero,Liga Deportiva Universitaria de Quito,Progressor / Territory Mover,10,b5b0gp63p5mdpusl6lc56q4bu,G. Anangonó,CD Universidad Católica del Ecuador,0.4454
77t9kl34rhnesp7qz8uqdcga2,S. Callegari,Orense SC,Progressor / Territory Mover,1,a5iesdrky1ux0s099cfun6ycq,E. Segura,CS Emelec,0.7398
77t9kl34rhnesp7qz8uqdcga2,S. Callegari,Orense SC,Progressor / Territory Mover,2,1e9ai9xhspeodbzym623qm6ll,G. Allala,Liga Deportiva Universitaria de Quito,0.7078
77t9kl34rhnesp7qz8uqdcga2,S. Callegari,Orense SC,Progressor / Territory Mover,3,7vcshpkn1otfqsjf4o1eva295,A. Leguizamón,CS Emelec,0.6995
77t9kl34rhnesp7qz8uqdcga2,S. Callegari,Orense SC,Progressor / Territory Mover,4,9xie4t8janfxnzhqis2yb17u1,S. Etchebarne,CSD Macará,0.633
77t9kl34rhnesp7qz8uqdcga2,S. Callegari,Orense SC,Progressor / Territory Mover,5,9mfxl4whn94z2fxcsjsrcy162,Y. Rodríguez,Guayaquil City FC,0.6207
77t9kl34rhnesp7qz8uqdcga2,S. Callegari,Orense SC,Progressor / Territory Mover,6,9lwszt2ajw01zz5cip8ykpxm2,B. Negro,Mushuc Runa SC,0.6038
77t9kl34rhnesp7qz8uqdcga2,S. Callegari,Orense SC,Progressor / Territory Mover,7,ecaofku4htx8if4kk2teq1rrp,R. Adé,Liga Deportiva Universitaria de Quito,0.5846
77t9kl34rhnesp7qz8uqdcga2,S. Callegari,Orense SC,Progressor / Territory Mover,8,828hvoj3o5eg35zddusyzkep6,P. Boolsen,CD Cuenca,0.4845
77t9kl34rhnesp7qz8uqdcga2,S. Callegari,Orense SC,Progressor / Territory Mover,9,68l7uci169oihnccci3sd75jp,L. Sosa,Barcelona SC,0.3872
77t9kl34rhnesp7qz8uqdcga2,S. Callegari,Orense SC,Progressor / Territory Mover,10,8yoyibzmbvn07jwa0zli2gwyd,C. Vélez,Leones FC,0.2857
7f1eclcdjezvwn0vg4bm4muzu,J. Cacciabue,CD Universidad Católica del Ecuador,Progressor / Territory Mover,1,18thoegpfleusbgo4xki7g3it,D. Arroyo,Guayaquil City FC,0.7609
7f1eclcdjezvwn0vg4bm4muzu,J. Cacciabue,CD Universidad Católica del Ecuador,Progressor / Territory Mover,2,6u5110uirl21q32w45o5ieqz8,A. Zova,SD Aucas,0.6112
7f1eclcdjezvwn0vg4bm4muzu,J. Cacciabue,CD Universidad Católica del Ecuador,Progressor / Territory Mover,3,5qih0mpbm50gx2fu5kum3nxlh,J. Intriago,Barcelona SC,0.5975
7f1eclcdjezvwn0vg4bm4muzu,J. Cacciabue,CD Universidad Católica del Ecuador,Progressor / Territory Mover,4,4sxp28twayts4igb4l73lqmms,L. Loor,CSD Independiente del Valle,0.4703
7f1eclcdjezvwn0vg4bm4muzu,J. Cacciabue,CD Universidad Católica del Ecuador,Progressor / Territory Mover,5,c91iy2qzw88dpgh7lv6coupsk,R. Arias,Guayaquil City FC,0.3991
7f1eclcdjezvwn0vg4bm4muzu,J. Cacciabue,CD Universidad Católica del Ecuador,Progressor / Territory Mover,6,6sdxc25sqt45zjqiml8two7op,J. Viacava,CSD Independiente del Valle,0.3115
7f1eclcdjezvwn0vg4bm4muzu,J. Cacciabue,CD Universidad Católica del Ecuador,Progressor / Territory Mover,7,arj6wz36r6wr961xynqg4m4lx,F. Cornejo,Liga Deportiva Universitaria de Quito,0.3098
7f1eclcdjezvwn0vg4bm4muzu,J. Cacciabue,CD Universidad Católica del Ecuador,Progressor / Territory Mover,8,cgpsvf5qqebt927ffksbr6wh5,J. Flor,Mushuc Runa SC,0.2961
7f1eclcdjezvwn0vg4bm4muzu,J. Cacciabue,CD Universidad Católica del Ecuador,Progressor / Territory Mover,9,8yoyibzmbvn07jwa0zli2gwyd,C. Vélez,Leones FC,0.2802
7f1eclcdjezvwn0vg4bm4muzu,J. Cacciabue,CD Universidad Católica del Ecuador,Progressor / Territory Mover,10,3cv6v6qr1gjuj04hc6jaevuju,M. Piedra,CD Cuenca,0.2734
7vcshpkn1otfqsjf4o1eva295,A. Leguizamón,CS Emelec,Progressor / Territory Mover,1,a5iesdrky1ux0s099cfun6ycq,E. Segura,CS Emelec,0.7494
7vcshpkn1otfqsjf4o1eva295,A. Leguizamón,CS Emelec,Progressor / Territory Mover,2,77t9kl34rhnesp7qz8uqdcga2,S. Callegari,Orense SC,0.6995
7vcshpkn1otfqsjf4o1eva295,A. Leguizamón,CS Emelec,Progressor / Territory Mover,3,9mfxl4whn94z2fxcsjsrcy162,Y. Rodríguez,Guayaquil City FC,0.65
7vcshpkn1otfqsjf4o1eva295,A. Leguizamón,CS Emelec,Progressor / Territory Mover,4,9mrxht9j08y9w07w3877o2gwk,Ó. Quiñónez,Orense SC,0.6027
7vcshpkn1otfqsjf4o1eva295,A. Leguizamón,CS Emelec,Progressor / Territory Mover,5,ecaofku4htx8if4kk2teq1rrp,R. Adé,Liga Deportiva Universitaria de Quito,0.5451
7vcshpkn1otfqsjf4o1eva295,A. Leguizamón,CS Emelec,Progressor / Territory Mover,6,9lwszt2ajw01zz5cip8ykpxm2,B. Negro,Mushuc Runa SC,0.5425
7vcshpkn1otfqsjf4o1eva295,A. Leguizamón,CS Emelec,Progressor / Territory Mover,7,828hvoj3o5eg35zddusyzkep6,P. Boolsen,CD Cuenca,0.5411
7vcshpkn1otfqsjf4o1eva295,A. Leguizamón,CS Emelec,Progressor / Territory Mover,8,9xie4t8janfxnzhqis2yb17u1,S. Etchebarne,CSD Macará,0.5377
7vcshpkn1otfqsjf4o1eva295,A. Leguizamón,CS Emelec,Progressor / Territory Mover,9,1e9ai9xhspeodbzym623qm6ll,G. Allala,Liga Deportiva Universitaria de Quito,0.529
7vcshpkn1otfqsjf4o1eva295,A. Leguizamón,CS Emelec,Progressor / Territory Mover,10,2lqwu9wsnguofkipcgca0btka,J. Ontaneda,SD Aucas,0.4705
828hvoj3o5eg35zddusyzkep6,P. Boolsen,CD Cuenca,Progressor / Territory Mover,1,eydla4uzkgvznobv6qm4njnit,J. Chancellor,CD Universidad Católica del Ecuador,0.6157
828hvoj3o5eg35zddusyzkep6,P. Boolsen,CD Cuenca,Progressor / Territory Mover,2,2irmtezvvd4kor9lb2i1ozv85,L. Cangá,CD Universidad Católica del Ecuador,0.5717
828hvoj3o5eg35zddusyzkep6,P. Boolsen,CD Cuenca,Progressor / Territory Mover,3,7vcshpkn1otfqsjf4o1eva295,A. Leguizamón,CS Emelec,0.5411
828hvoj3o5eg35zddusyzkep6,P. Boolsen,CD Cuenca,Progressor / Territory Mover,4,9lwszt2ajw01zz5cip8ykpxm2,B. Negro,Mushuc Runa SC,0.5336
828hvoj3o5eg35zddusyzkep6,P. Boolsen,CD Cuenca,Progressor / Territory Mover,5,a5iesdrky1ux0s099cfun6ycq,E. Segura,CS Emelec,0.515
828hvoj3o5eg35zddusyzkep6,P. Boolsen,CD Cuenca,Progressor / Territory Mover,6,9mrxht9j08y9w07w3877o2gwk,Ó. Quiñónez,Orense SC,0.5053
828hvoj3o5eg35zddusyzkep6,P. Boolsen,CD Cuenca,Progressor / Territory Mover,7,77t9kl34rhnesp7qz8uqdcga2,S. Callegari,Orense SC,0.4845
828hvoj3o5eg35zddusyzkep6,P. Boolsen,CD Cuenca,Progressor / Territory Mover,8,9xie4t8janfxnzhqis2yb17u1,S. Etchebarne,CSD Macará,0.4381
828hvoj3o5eg35zddusyzkep6,P. Boolsen,CD Cuenca,Progressor / Territory Mover,9,2idyzhv28zjuu6gdgi0h2776c,S. Morales,SD Aucas,0.4154
828hvoj3o5eg35zddusyzkep6,P. Boolsen,CD Cuenca,Progressor / Territory Mover,10,cgpsvf5qqebt927ffksbr6wh5,J. Flor,Mushuc Runa SC,0.4061
8ddcymvxmnr15a8k99g56c07o,A. Velasco,CSD Independiente del Valle,Progressor / Territory Mover,1,yjhnelunsv9ulnll2vd930iy,M. Carabajal,CSD Independiente del Valle,0.8546
8ddcymvxmnr15a8k99g56c07o,A. Velasco,CSD Independiente del Valle,Progressor / Territory Mover,2,2lqwu9wsnguofkipcgca0btka,J. Ontaneda,SD Aucas,0.7568
8ddcymvxmnr15a8k99g56c07o,A. Velasco,CSD Independiente del Valle,Progressor / Territory Mover,3,6sdxc25sqt45zjqiml8two7op,J. Viacava,CSD Independiente del Valle,0.7222
8ddcymvxmnr15a8k99g56c07o,A. Velasco,CSD Independiente del Valle,Progressor / Territory Mover,4,eydla4uzkgvznobv6qm4njnit,J. Chancellor,CD Universidad Católica del Ecuador,0.6562
8ddcymvxmnr15a8k99g56c07o,A. Velasco,CSD Independiente del Valle,Progressor / Territory Mover,5,9mrxht9j08y9w07w3877o2gwk,Ó. Quiñónez,Orense SC,0.6412
8ddcymvxmnr15a8k99g56c07o,A. Velasco,CSD Independiente del Valle,Progressor / Territory Mover,6,2idyzhv28zjuu6gdgi0h2776c,S. Morales,SD Aucas,0.619
8ddcymvxmnr15a8k99g56c07o,A. Velasco,CSD Independiente del Valle,Progressor / Territory Mover,7,18thoegpfleusbgo4xki7g3it,D. Arroyo,Guayaquil City FC,0.6179
8ddcymvxmnr15a8k99g56c07o,A. Velasco,CSD Independiente del Valle,Progressor / Territory Mover,8,dll3x4ua7q15dcb7gbm61jso9,L. Segovia,Liga Deportiva Universitaria de Quito,0.5926
8ddcymvxmnr15a8k99g56c07o,A. Velasco,CSD Independiente del Valle,Progressor / Territory Mover,9,1wtlo6tcn3ujlqsvihq9zillh,J. Báez,Barcelona SC,0.5675
8ddcymvxmnr15a8k99g56c07o,A. Velasco,CSD Independiente del Valle,Progressor / Territory Mover,10,ecb54se2u1pvo0rmt3iru3uac,L. Gustavino,SD Aucas,0.5671
8yoyibzmbvn07jwa0zli2gwyd,C. Vélez,Leones FC,Progressor / Territory Mover,1,6u5110uirl21q32w45o5ieqz8,A. Zova,SD Aucas,0.6401
8yoyibzmbvn07jwa0zli2gwyd,C. Vélez,Leones FC,Progressor / Territory Mover,2,9lwszt2ajw01zz5cip8ykpxm2,B. Negro,Mushuc Runa SC,0.6134
8yoyibzmbvn07jwa0zli2gwyd,C. Vélez,Leones FC,Progressor / Territory Mover,3,a5iesdrky1ux0s099cfun6ycq,E. Segura,CS Emelec,0.5432
8yoyibzmbvn07jwa0zli2gwyd,C. Vélez,Leones FC,Progressor / Territory Mover,4,cgpsvf5qqebt927ffksbr6wh5,J. Flor,Mushuc Runa SC,0.4934
8yoyibzmbvn07jwa0zli2gwyd,C. Vélez,Leones FC,Progressor / Territory Mover,5,9mfxl4whn94z2fxcsjsrcy162,Y. Rodríguez,Guayaquil City FC,0.4775
8yoyibzmbvn07jwa0zli2gwyd,C. Vélez,Leones FC,Progressor / Territory Mover,6,c91iy2qzw88dpgh7lv6coupsk,R. Arias,Guayaquil City FC,0.4685
8yoyibzmbvn07jwa0zli2gwyd,C. Vélez,Leones FC,Progressor / Territory Mover,7,26qj2mmro3u4k3l2oj4k4u0a1,K. Peralta,Mushuc Runa SC,0.3998
8yoyibzmbvn07jwa0zli2gwyd,C. Vélez,Leones FC,Progressor / Territory Mover,8,3cv6v6qr1gjuj04hc6jaevuju,M. Piedra,CD Cuenca,0.387
8yoyibzmbvn07jwa0zli2gwyd,C. Vélez,Leones FC,Progressor / Territory Mover,9,1e9ai9xhspeodbzym623qm6ll,G. Allala,Liga Deportiva Universitaria de Quito,0.2892
8yoyibzmbvn07jwa0zli2gwyd,C. Vélez,Leones FC,Progressor / Territory Mover,10,77t9kl34rhnesp7qz8uqdcga2,S. Callegari,Orense SC,0.2857
9k61c9b8xjgh6jy6tziw11905,P. Velasco,Orense SC,Progressor / Territory Mover,1,1z4mucvfsiiisidx5y2nhhm2,G. Mina,Manta FC,0.6414
9k61c9b8xjgh6jy6tziw11905,P. Velasco,Orense SC,Progressor / Territory Mover,2,evpjbmwhghy2x57ie5sgqk2qd,L. Ayala,CSD Macará,0.6151
9k61c9b8xjgh6jy6tziw11905,P. Velasco,Orense SC,Progressor / Territory Mover,3,6w4sdzr4l7g9efzx6paxvadat,J. Quintero,Liga Deportiva Universitaria de Quito,0.5745
9k61c9b8xjgh6jy6tziw11905,P. Velasco,Orense SC,Progressor / Territory Mover,4,26qj2mmro3u4k3l2oj4k4u0a1,K. Peralta,Mushuc Runa SC,0.5588
9k61c9b8xjgh6jy6tziw11905,P. Velasco,Orense SC,Progressor / Territory Mover,5,552yy0gwhzxwlbd2pjcrdtdxx,E. Patta,Libertad Fútbol Club,0.4358
9k61c9b8xjgh6jy6tziw11905,P. Velasco,Orense SC,Progressor / Territory Mover,6,d5hgq9en54sht3iy363fe2imt,M. Díaz,CD Universidad Católica del Ecuador,0.4321
9k61c9b8xjgh6jy6tziw11905,P. Velasco,Orense SC,Progressor / Territory Mover,7,buzy02hwgekxihznvki8nbbis,T. Chamba,CSD Macará,0.351
9k61c9b8xjgh6jy6tziw11905,P. Velasco,Orense SC,Progressor / Territory Mover,8,cjuzc9zrb8bxrtzibupaa00t0,A. Medina,Manta FC,0.3467
9k61c9b8xjgh6jy6tziw11905,P. Velasco,Orense SC,Progressor / Territory Mover,9,ilvvb6zrr0wjuimecqd5c2jt,A. Alvarado,Liga Deportiva Universitaria de Quito,0.3234
9k61c9b8xjgh6jy6tziw11905,P. Velasco,Orense SC,Progressor / Territory Mover,10,czrsu9ep8tzghq0klucpfv6c5,B. Caicedo,Orense SC,0.3124
