season,shot_assist_player_id,shot_assist_player_name,assisted_shots,assisted_goals,assisted_xg,assisted_psxg
Unknown,50n3djb8fljjc3qltsjjigzkk,E. Singhateh,21,3,3.8356320150196552,3.005601272219792
Unknown,20u1fl1nr2r79lqyonfpewoic,S. Afolabi,26,1,3.8346212059259415,2.559800149523653
Unknown,9fcg5wz6no3f9mn7ch45g06hh,S. Boufal,34,5,3.834167493507266,4.783640671172179
Unknown,d4ilknum0vvixnqv85xgb1tec,S. Šigut,20,2,3.832714430987835,3.795022039907053
Unknown,2x44f29a52v8kpkkjsuiiywdm,Francisco Conceição,42,5,3.831524431705475,3.80267878388986
Unknown,72nph557ee2a9tdky8rvk12vp,J. Grealish,38,6,3.829022640362382,4.242962869466282
Unknown,actvnm36s31zf8wh8hjikzlqt,P. Aubameyang,26,5,3.8286849223077297,2.74878474092111
Unknown,8nlphjo32zk03s0f96kbx1lnt,J. Pršir,38,3,3.801954284310341,4.369997770991176
Unknown,e2z19y8is5m24brpa3gzn02qx,B. Reynolds,36,3,3.7958335522562265,4.550329901976511
Unknown,b33rlpjo3kx4477alx82si5wq,P. Kalulu,43,4,3.795574963092804,4.257931198691949
Unknown,3lraqym3pvhs9rvrpvpxuj1l,D. Foulon,33,4,3.7862014584243298,4.820604990934953
Unknown,cscn06kwqfzo09h0dc5ybt1pl,J. Koundé,23,3,3.7852348871529102,4.031583150732331
Unknown,3yb66hal4fvr04bawz0y3efhl,D. Muñoz,27,3,3.7826690524816513,3.4533724659122527
Unknown,5ikeslw81x2em97k79crmhh0q,Félix Correia,38,5,3.778000272810459,3.0074832786340266
Unknown,67qku7vyvbw76086eu05nowd1,R. Perraud,37,4,3.7701914235949516,3.967702583759092
Unknown,1mf7tr17fqnddm23nx1z1tsh6,J. Enciso,28,6,3.754606582224369,4.343363642226905
Unknown,a6z9meo0yksv97ntwe0q2k650,J. Erenbjerg,40,3,3.7503872215747833,3.486551371985115
Unknown,m030tubgf3zpgf0axzm7z26t,D. Berardi,33,4,3.748676285147667,3.6906789670465514
Unknown,8byp1lyd4twbvremuoip7zfv8,Albion Rrahmani,34,3,3.734634008258581,3.250584753230214
Unknown,2e0o5pwinz3zhg9pqg5vej9ih,J. Teze,35,2,3.7326846048235893,2.448142684530467
Unknown,bqdvz9kytf1u5iuv6m70k8i96,D. Douděra,35,4,3.725164460018277,3.0429722379194573
Unknown,a8pgjuz5yrbxyf1t905gj327d,Mousa Al Tamari,33,6,3.7110421136021614,4.716545514762402
Eredivisie,9nix5y8xcj34ps62r34udtqwa,K. Hlynsson,37,4,3.706708312034607,3.922335806186311
Unknown,dtol82tjlq48bs0s70sisguz9,M. Jensen,33,1,3.702756553888321,3.4039688750635833
Unknown,5es43b4a7fv0lkmp63dj439ey,G. Simeone,29,6,3.6919184010475874,6.067158248042688
Unknown,84l7r4ud9ipuf9vc3ib5b4l0q,H. Siquet,38,2,3.689662840217352,3.0963118441868573
Unknown,58vrddf0ws30ev8rrkjpkkrxm,P. Šulc,28,6,3.68610817193985,4.9996860505780205
Unknown,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,44,3,3.6796753630042076,4.5114212583284825
Unknown,8t0kfwqbbd15jqftt8lt5x27e,N. Tresoldi,38,5,3.6768949404358864,4.218317801132798
Unknown,cxnlzyy9fxaca1u53y4soqk89,M. Chytil,28,1,3.670179158449173,3.610339786973782
Unknown,6gtfe9aysdrcht4v2rluu0ley,Carlos Álvarez,40,1,3.668498493731022,1.5967538595432416
Unknown,66nvc8a4kd3cyeyj3i474cudx,M. Thuram,29,6,3.6675816774368286,4.250543482135981
Unknown,bjhjz96omjukrg6tj3mny39t6,M. De Cuyper,32,3,3.6665981374680996,3.1818267692578956
Unknown,osme4gegtnhlldt4lsqf56ac,Á. Rodríguez,33,5,3.6481188908219337,3.0053312144009396
Unknown,14qv8npo5alwnb5dud8x82ln8,Endrick,29,7,3.6473701931536198,7.637900725239888
Unknown,66jotyvbhtz5cjvhbby6luelm,Nico Williams,34,3,3.644653771072626,3.2043693772284314
Unknown,x4cd69ewj0s9detr50nkeifp,M. Vešović,32,4,3.6279862839728594,3.866347049130127
Unknown,5ghpsybqgvquh7yffa117tg8a,A. Sayyadmanesh,37,3,3.626973584294319,4.507991763879545
Eredivisie,ewwo2c7kw1b1okrngjl4j4dm1,S. Lammers,29,7,3.6251246258616447,5.21570150507614
Eredivisie,3c2wqlde0kovi9hii52egaimt,L. Holtby,39,5,3.6237547360360622,4.5237695798277855
Eredivisie,bwxn7o8ved1xo5bmfkfgzekiy,J. Bos,37,7,3.618782674893737,5.176226760726422
Unknown,96ou7x51dxymv16l0ocsuhbyt,D. Brooks,26,3,3.6156718544662,2.286842472036369
Unknown,b71fbp6umwq04aiay4m7s7622,J. Liongola,40,6,3.6014409268973395,6.369462366914377
Unknown,716n1970vi9rvw5b4w9qmjfth,A. Griezmann,31,4,3.601092716678977,5.69670617277734
Unknown,dfjph36vcwfj5cevut4x3vf11,J. Mojica,36,4,3.5983273591846228,2.4883975591510534
Unknown,am0pcyvtaws1i69jt09dgnsnp,L. Ajorque,41,9,3.596065554767847,6.461596363806166
Unknown,67sn4t5twr0ludex2p8nowr11,A. Vlkanova,27,5,3.591444553807378,4.038281667046249
Unknown,8ic5et3o15rkxyebpxy6y4mhh,A. Bernier,28,2,3.5911338590085506,2.6265810881741345
Unknown,eb48g14m2erkf7yzqz8gj4u6t,L. Augustinsson,29,3,3.586670558899641,4.908585932920687
Unknown,7y6f63pj7horkzhdzbge02rqh,C. Hudson-Odoi,44,4,3.5865288469940424,2.433290620218031
Unknown,exhxdmdq49xj4dnguq03qnlgq,X. Simons,34,5,3.581518558668904,4.158882045070641
Unknown,3cfoswqxyk4xr6w4vf6vn7d2h,M. Čermák,51,6,3.579896909999661,4.534416163689457
Unknown,dzv5f93w5fsnfzohaev6e3rx0,D. Doué,29,4,3.578831432387233,3.3360562173184007
Unknown,1au9xpmimbyr1jceidcy6v7kk,V. Barco,38,4,3.569817578420043,3.843649595277384
Unknown,1j99x774oc7dpglwcyy6l1fc9,A. Hoxha,19,5,3.564843885600567,4.21206604980398
Unknown,2nddcty9qris2mmeldon0ogd1,A. Rabiot,31,4,3.5629272628575563,3.7033061718102545
Unknown,6tedvat245ajkir9c4035i0np,M. Simon,32,3,3.5448233577189967,3.3113644995028153
Unknown,10esz9pvzonegry7p78n3ce09,J. Kuchta,24,6,3.5362955164164305,4.978312174091116
Eredivisie,6q77vt9bp8dsq48pa97mfzsa1,T. Lauritsen,48,5,3.527900166809559,4.627445564372465
Unknown,f3zl8ymo5ttze20sffzk044q1,D. Namaso,32,3,3.517213948071003,2.933489141287282
Eredivisie,8u19xeh9ugvh8f1mh7jnbbhuc,K. Smit,37,3,3.513765214011073,3.8978823863435537
Unknown,exzca2akgjl00jfd2hzh33h7t,E. Anderson,54,4,3.510183174163103,4.855506701162085
Unknown,aititrd343hal6ount0dp5zze,K. Mitoma,30,1,3.4975862465798855,1.469819403719157
Unknown,47cjl0i2130tlp7g5eaqjqqz8,R. Brajković,26,3,3.493297442793846,5.796614046324976
Unknown,ai5cnyn9zjkdlzma3goj7m7yt,L. Crepulja,36,5,3.490618431940675,2.9223430171841756
Unknown,56ekwofu3616kd4qjlirphdzo,S. Angori,38,2,3.490409391000867,3.0680748797021806
Unknown,24ag393ieajcfwhg66ui2zotm,A. Ghali,29,4,3.4898692313581705,3.5749822485959157
Unknown,3ca7tqrdasmeop6ud9zot0wdl,Isi Palazón,39,3,3.4831270780414343,3.0356032139388844
Unknown,2s4yh2esd5wmihzr8jupkt1hx,B. Goncalves,34,2,3.479041281971149,3.3339664544910192
Unknown,f12l40tkknok5cqitoacfdsve,E. Lepaul,23,5,3.4710851684212685,3.4107602174626663
Unknown,863wevd1kdzq5sd7qpmhr4lqs,F. Ferraro,41,3,3.467323422431946,3.705525784753263
Unknown,8lxt5lqavooy0xo0pcinqluz8,M. Palestra,32,4,3.4664736818522215,4.291142902220599
Unknown,ekedg6b56nn9kt9077irkxqtw,A. Stojaković,22,2,3.4625980518758297,3.3808201676001772
Eredivisie,3aly8eihwfvtwde7dg0k18w7o,J. Schreuders,36,2,3.4545909091830254,4.179696606937796
Unknown,a9l9kaebv2dlo434goqe0z33e,C. Souaré,37,5,3.45430257730186,4.705854059429839
Unknown,b7l20ljluxk74v0ok82s0iz56,Adrián Bernabé,55,1,3.4401714336127043,3.92756069812458
Unknown,2hr7skflmxmpiiauz04h185ey,B. Nsimba,24,4,3.4227516427636147,4.331794513273053
Unknown,dsmcqfl0e1be4ag7czbnolo15,Carlos Soler,46,3,3.418575769290328,5.1784636253723875
Unknown,16kv5p8we3pwqpt5ktwrb7mj9,M. Vojvoda,29,2,3.4149558693170547,3.513338912045583
Unknown,1ore4ght7ls393tcpbmah9dcl,Pere Milla,34,1,3.414899330586195,3.518414265359752
Eredivisie,ei9h1loyggj8fnf1q4jfdm710,T. van Bergen,29,4,3.409784533083439,3.6900082050124183
Unknown,8jt4vsixxoqp4uvskyfl7k222,M. Gusto,27,3,3.4082963410764933,3.06909884349443
Unknown,f4gpe0pxov8sea9e0fs24h8q2,Jon Moncayola,39,4,3.4062394611537457,3.5291621575597674
Unknown,diod1hv5hv7v7z7mfleev1txx,L. Modrić,51,3,3.40183992870152,2.0661994690308347
Unknown,du4ciqofpkn3nei5q3huwlnje,N. Zalewski,35,4,3.3999130204319954,2.908834589528851
Unknown,eaqqezw2ed1u0tt3zc128mr1m,João Pedro,29,5,3.399271108210087,3.899343330063857
Unknown,6u4t6jqkc3xp41p2r7invhslw,R. Vanwesemael,35,1,3.3973652701824903,2.727740013040602
Unknown,7odl8qgd0qak6w4ox0t3kg3kk,D. Bartesaghi,44,0,3.3966452796012163,1.2681425774935633
Unknown,2jak0xxn0306bv6vv1z5vdjbo,Š. Hrgović,29,3,3.390879513695836,2.0440245193894953
Unknown,bb2v7p23g1w8kb3nhuuwnil4a,Carlos Vicente,26,0,3.387925101444125,1.0608584795845672
Unknown,9rm3r46uzxlmuqnp0jo4danhm,Matheus Cunha,34,2,3.380307409912348,2.221629478270188
Eredivisie,e5xuwwa4qs6zxjd7y52tslih,Q. Timber,29,4,3.37780848890543,4.462033142335713
Unknown,f1lellpt59ka10kyngi7vsqy2,Hugo Bueno,38,2,3.3720874935388565,3.6061596396612003
Unknown,8gkexxgf3pypshhqwg6ibp7o4,K. Doumbia,27,4,3.3682728558778763,3.1080130212940276
Unknown,b8dd5q3n5irlkcv0ekzqhzc2x,J. David,33,4,3.365107726305723,3.239805398043245
Unknown,6ylf2fimuffty7tjuqvdlx5d6,S. Šimek,28,3,3.363983454182744,2.158567466074601
Unknown,dbfyqig1hbzbbzsdbtzyzg7pw,T. Koudou,33,2,3.352367363870144,3.4682347264606506
Unknown,d1p2ke2ry7g9zfjfh93xmjvxm,I. Soumaré,29,5,3.3459878712892532,3.4480810872046277
Unknown,ama1ibpjcfu206icrfmkgfavp,P. Hrošovský,42,4,3.34370375610888,2.922736920416355
Unknown,eau0au7g5dqxc7zwp8ia40qju,P. Hodouš,26,4,3.3421468157321215,4.191309708403423
Unknown,7h28voyog9dhvitn6hj1omhh,W. Saïd,27,2,3.336390780285001,2.3982398718362674
Unknown,37d7oej48pb143o5eilue1hhx,J. Murphy,23,2,3.3309079725295305,3.472818080568686
Unknown,9vdhoij110u7e94lh8uflo5w5,T. Chorý,30,4,3.3233016096055508,4.211730728042312
Eredivisie,ahwtdhrerarmljk9bh0tcpk6i,S. Steijn,32,2,3.316484710201621,2.514563024393283
Eredivisie,wuh8s4gfo9ro3nel3rormg44,R. Daal,28,0,3.3142391070723534,1.627851210650988
Unknown,4sjs5ktvkun9g96w6h5a39puc,K. Danois,52,1,3.308743165805936,2.065203596954234
Unknown,d3dv3vc71981v5oems59892sq,Nuno Mendes,30,5,3.307398196309805,3.062791436095722
Unknown,c68syh6axbkqmcmvrpumqb8mi,M. Satriano,24,2,3.3009898513555527,3.567074315273203
Unknown,5ir834cntiq4qhlw8dqi6rowl,V. Darida,36,4,3.2964415568858385,5.094327305094339
Unknown,4lx29wbwxbamo5go47tth9gtm,M. Radosta,34,2,3.291021715849638,3.4044667246052995
Unknown,eo4uva2gnx08xdazfaqzyz2dx,Y. Tielemans,32,4,3.289108846336603,3.990382810938172
Unknown,dwumn5qew7ae53givnx2p892h,J. Bogle,21,2,3.280051775276661,3.4259719506371766
Unknown,c157xhi78x9cykn7xz816bjd,Jorge de Frutos,31,1,3.2768058367073536,2.2180462516844273
Unknown,adgdnh26ntaid4lweet3z0mi1,R. Květ,37,0,3.2737599313259125,3.6391588505357504
Eredivisie,biee6dvb524juzai7iryyskix,D. Man,30,7,3.2725164256989956,5.3961570233805105
Unknown,1ttc96b92xjfx1ta3vdwya0dm,A. Rebbach,30,4,3.247809072956443,3.554821149678901
Unknown,bn9h81ux7xhbwh56xjmbllmhg,E. Mahmić,35,3,3.247712271171622,4.5409955168142915
Eredivisie,b94d67jluhh4076wp2se5fqsq,D. Kasius,21,2,3.243086665868759,3.427464253269136
Unknown,dcou83rgnu1d5q4p6q3ee8r1l,L. Jawo,20,3,3.242064207792282,3.193985695252195
Unknown,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,44,5,3.241556266322732,5.005994103266858
Unknown,8mjj0wgufggpc1ai2dk21h90p,A. Gordon,26,2,3.2399793677031994,2.9513317726086825
Unknown,94md3wf5xab5mnj5niiwq33zd,F. Ugrinic,23,3,3.236240725964308,1.6952330693602562
Unknown,1e9txzr9hqz94xtun6byo0vs9,M. Cash,30,3,3.227245220914483,1.9640187920304015
Unknown,71bbzkvxtah61qhi34m9n79ck,O. Hutchinson,33,5,3.2180051431059837,5.191503636306152
Unknown,bpf2fcb73l96fwspo72shmkiy,Aimar Oroz,38,2,3.2112410850822926,2.6817898898152635
Eredivisie,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,40,2,3.204701190814376,2.741047445568256
Unknown,7tnuxlg9l4rjhc7j3ko36hduy,A. Semenyo,38,4,3.203633364289999,4.879340969608165
Unknown,cl2mi40x3gjsan1iifpbwec4p,A. Muja,28,2,3.1998705565929413,2.2638949456159025
Eredivisie,2tc8y9du64tjno62zll2jhy7e,Y. Cathline,39,4,3.19638679723721,2.60898484964855
Unknown,18ibccymsaxom7wdnfz0tevx0,E. Diouf,29,5,3.196192955598235,3.97540370374918
Unknown,p7vw4thx5wzo49h6hfabcq5m,M. Kudus,22,5,3.1910526044666767,3.668778161285445
Unknown,7sdbx7mzjxhvofvke9mp26kbu,C. Summerville,28,2,3.186673764139414,2.120072925579734
Unknown,drh7wx5zz8c4dwa9o8mrigjro,N. O'Reilly,23,3,3.18656849861145,2.5494440014008433
Unknown,ct32113pfx5q9avf2c0x208ru,S. Diop,35,2,3.179742196574807,2.592883322155103
Unknown,2gheip9j20aq9iisgxc16pses,I. Sakamoto,32,4,3.1751800775527954,1.7987126909429207
Unknown,dczrgxyolp7lcz413wkz7ap61,R. James,27,4,3.172257734462619,4.167539141140878
Unknown,1qkep5ck252k1g3oqza5ygh61,T. Kubo,32,4,3.1658510584384203,3.9748879176331684
Eredivisie,2072f0p9ful9u577gdvo89yw9,K. Kostons,21,6,3.1655966378748417,4.542900610715151
Unknown,11o903vztwpnmvgrinn208qnd,Rafael Leão,23,3,3.162775255739689,2.014284282224253
Unknown,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,38,3,3.1562360171228647,3.005624748999253
Unknown,5vnahevg5ni0uopeyk1c9u0b8,M. Servais,35,4,3.142235964536667,3.7797363785794005
Unknown,1py4bk2ik16w8lil31bghq99m,M. Abline,30,4,3.1402184143662453,2.730229823035188
Unknown,9ysvzu336d2ahptkv7eoscl7u,I. Maatsen,26,1,3.135304022580385,3.5546684231376275
Unknown,9sxg58hszjq17avxgumftdu22,S. Tonali,32,2,3.1338726803660393,3.29277046630159
Unknown,ezviixcyaaj162saxs2yl27s9,F. de Jong,35,5,3.133808931335807,4.430117838666774
Unknown,1rqpbl0ivf8qwdvi6gqpgxz9x,G. Kerk,26,4,3.1296150032430887,3.254049466107972
Unknown,6dqnwhx0eglxhelidxg0dphm2,T. Mitchell,29,2,3.125992711633444,3.9239926519803703
Unknown,ejzxqtdo5xxvbg6gvtju3lk9h,A. Guðmundsson,32,4,3.123785924166441,3.542194671346806
Unknown,3e8mxxfs5q7gt4lg2beqpkwyd,Héctor Bellerín,24,3,3.121534764766693,3.0469516966259107
Unknown,e83ula4wockmc2xid7185kcq2,J. Bellingham,36,4,3.120548687875271,3.7360793362604454
Unknown,6kms3ctf8joymna289onk9lg5,F. Bernardeschi,29,2,3.1203936748206615,2.366138490731828
Unknown,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,42,5,3.1203743014484644,3.191844910150394
Unknown,dgugih9fue6fnth85f8nhecph,M. Bílek,33,0,3.1199842505156994,0.819158972823061
Unknown,8s259ktv9j6ei0f8rh2msqfh1,V. Rongier,44,5,3.116799596697092,3.4320205415133387
Unknown,d6tc895jr5kkxotydz2jcjx1w,Mateus Fernandes,37,4,3.1143422349123284,2.3748076260089874
Unknown,53f60li56ny3w499tzfmyewic,A. Oreč,27,5,3.1143140830099583,4.514425329165533
Unknown,54mv7lufwxcy2gih8owyr00lw,S. Mayulu,38,4,3.1095080783125013,3.0467439050553367
Unknown,8u19d6i1does69ax5gw4faxas,H. Goore,20,4,3.1069340966641903,3.3730189214693382
Unknown,8cmkqkrjme3wb0gegzn1e6xre,J. Anthony,37,2,3.105706976726651,3.511857316829264
Unknown,d364lpc0km51psy3zwc4a6zca,R. Højlund,33,5,3.0990211982280016,3.722583366325125
Unknown,1v75zo1ivju4o2xwgwn9az88a,A. Valencia,28,2,3.0989733897149563,3.3683476612204686
Unknown,8zjkoe9nrb4yb6wxfty7ri1ux,M. Hlavatý,42,5,3.0896373372524977,4.1453206985024735
Unknown,4cuha2o4qsp1tb8yhqu3ntij8,Jan Virgili,30,4,3.0865794271230698,3.8652437831042334
Unknown,l0qqn9tlgov91p5d1zzdupcl,E. Buendía,30,2,3.073752261698246,3.029712716815993
Unknown,mfsus6ryni5b1hjn0y70sbo4,A. Scott,27,1,3.071337543427944,1.7215016497066244
Unknown,4o6c9ub4tgi27tso5ahw1e1nt,I. Mamut,26,4,3.051544040441513,3.0939677397254854
Unknown,7aeaf7zjx3swm5ifs2ejnhn56,D. Samko,29,4,3.0476641561836004,2.68822315975558
Unknown,14xb29tv90y8uataijmh03rah,D. Heymans,33,4,3.0390165131539106,2.501103527727537
Unknown,7i50ep9riukrbrm9iywvy5nv8,A. Gning,31,3,3.0352517776191235,3.1480781490681693
Unknown,ac4ouoa1te0amymnflpgkbf9w,N. Omerović,37,1,3.0294604748487473,3.0009089059894904
Unknown,d68byfvk16giaur32gqwpwded,C. Tolisso,33,4,3.0284114703536034,3.6537827061256394
Unknown,8trp1348qs14phwpsx4a9beuh,I. Touré,20,0,3.0282713286578655,1.9756977070355788
Unknown,4x854vpovag131b2kdutv4qju,Sergi Cardona,19,4,3.0265284311026335,3.779738732613623
Unknown,9jrya38msibxt1c7rx1et4acq,Igor Thiago,23,1,3.021708983927965,1.2580613943282515
Eredivisie,3dc82sro077by40u3qdmhw0r9,B. Ould-Chikh,20,1,3.01496422290802,3.6412702744128183
Eredivisie,2yc1t7u26zctwjizi283g6q6s,P. Wanner,23,3,3.011820401996374,3.07915328128729
Unknown,e3il1t1s5lrn4g8t85fcm40oa,N. Madueke,22,1,3.009592602029443,1.7735417335061356
Unknown,aqqd7tq7z6bj3wn3u3sz3uuqc,Javi Guerra,32,6,3.00445419549942,3.638917463598773
Unknown,ddvvwqxpsqqboupi3gx1ijhed,I. Williams,25,6,3.00414814427495,5.088193804142065
Unknown,92qqdiryqd8juqdjq8585476y,A. Truffert,32,5,2.9993301033973694,3.6435817626770586
Unknown,ac5f9msbvijksbq5s2ivwh979,Josan,21,3,2.9944889843463898,3.7734699236461893
Unknown,c3sl9ajm4q424r4u37iath3hl,Óscar Mingueza,30,4,2.9921673238277435,3.9966705390252173
Eredivisie,b0me6l44boibnwpbtasxoy02x,S. Dest,28,5,2.9855190590023994,4.292650830349885
Unknown,b0wb7gf04synxlkq7o8gvzkoa,Y. Fofana,36,3,2.9790276046842337,2.187895236071199
Unknown,db4zz1wfrrkxgkl5mwce73q50,F. Krivak,29,3,2.977820295840502,3.9273462860146537
Unknown,8bvn7mn5tjfj3l2bnpvm75gmi,G. Mikautadze,28,6,2.9774454794824123,4.384002616163343
Unknown,1oqsye3np44f24kfne286k6ol,M. Trávník,33,1,2.9774165358394384,1.500693017267622
Unknown,5nqonu6ea844ish2k3m5le3je,D. Višinský,40,1,2.973889548331499,2.726924952934496
Unknown,4l4hmsih1jyb9jegs60cbn4oa,L. Raolisoa,22,4,2.967629875987768,3.330368018592708
Unknown,1zu783m2glrryfivtnjninklw,S. Isife,27,2,2.965210845693946,2.830548284575343
Eredivisie,5oghztk07za2yuqq4jnav22y2,M. Rivera,31,4,2.9608836472034454,3.878929271013476
Unknown,bmv1uzsltia86qpoj52ycfai,S. Kanu,14,4,2.9558416232466698,2.6321929157711565
Unknown,9xvik8av83pfnqwwt85unf504,J. Seys,33,5,2.9557181522250175,3.6538260768866166
Unknown,6g9x1y7xmjzwhk646v1iyuup5,T. Verlinden,26,4,2.953326502814889,3.666821146151051
Unknown,bzv32rpgvs111w8e2gch452xg,Bryan Zaragoza,22,2,2.9519231989979744,1.7742017114069313
Unknown,96yikwkvaqoblxfn43f4gswr9,J. Mišić,38,3,2.9502915423363447,2.743541499017738
Unknown,6u7iuum6kqfwb4pbw5lsoff56,P. Sučić,29,2,2.9377706795930862,1.5873335779178888
Unknown,e8ekkg0yayhhmmhinl0v9une,G. Rutter,25,3,2.9365960136055946,2.4919824703829363
Unknown,drwacyyicuhy3heg4j0ipqj85,Ayoze Pérez,16,4,2.934534478932619,2.2671989352675155
Unknown,21abg7evjtjt6kzisu43jckmi,B. Zeneli,22,6,2.9340930841863155,5.153499201638624
Unknown,7joketqhv90x0eyr2cuyxa25m,S. Nebyla,25,3,2.927411697804928,4.0231722727185115
Unknown,6lnttemmflhxp700fr069ty0a,Jon Olasagasti,36,5,2.922055846080184,3.915803511859849
Unknown,5np1ksd9qkmc511ihzvikhy0a,A. Kadri,32,5,2.9178997110575438,4.525121808983386
Unknown,a145j0ygpazk4wq1qo8wiamz9,M. Vydra,25,4,2.91768703982234,5.226917414693162
Unknown,bybggxgpzlr7xz2f1i3b7c0kp,H. Vetlesen,22,6,2.9161957520991564,4.17939622909762
Unknown,2lm0c7eiwntew7sdkdpwi02y1,A. Scheidler,38,4,2.9136774837970734,3.280793720856309
Unknown,3tzvbdszdrj1tayik9igbve8l,Gorka Guruzeta,26,3,2.9129122253507376,3.1460986961610615
Unknown,eiqt71z69beq7akuhot0foset,Carles Aleñá,38,4,2.9108749516308308,4.417237537330948
Eredivisie,4dk7h575fifmw2lhslevhmhux,M. Rente,36,4,2.906327236443758,1.9850178873166442
Eredivisie,3uq3lrjyj4mnvq6162b0jyhnt,M. de Wit,30,5,2.9056185111403465,2.496049736510031
Unknown,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,41,4,2.904341857880354,1.6104892423609272
Unknown,3vx94h32ahujciraspdayj9t6,H. Ekitiké,21,4,2.901586126536131,3.2075144128175452
Unknown,3f3jcsa7gk6in9fskp9w5a5t5,Diogo Dalot,29,3,2.8993270955979824,2.900336497463286
Unknown,c5zmr0m17riujelm4up44etih,Richarlison,20,4,2.894632298499346,3.7661685528000817
Unknown,au5tbnn48ve4kqnuu3dhmk296,M. Koné,25,3,2.891708353534341,3.083914741524495
Unknown,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,36,2,2.890691606211476,2.4276383427204564
Unknown,amt4voyjzhnvr55t08hzlw50q,Pep Chavarría,27,2,2.881132110953331,2.2547926855040714
Unknown,eikpw8bl1se3sj6hnsndi7zmc,J. Hinshelwood,15,3,2.878378700464964,2.303605457302183
Unknown,5jywyphhwu9j4bphz0720kb9,P. Gerkens,40,1,2.875850986689329,1.752208656980656
Eredivisie,264gu641hrd38wqf28xolwhlg,R. Bounida,31,5,2.873320534825325,4.5655544811161235
Unknown,ea0xgdodlgctaxvwy5zd8gpgp,J. Boula,27,2,2.870280832052231,3.230760023696348
Unknown,d358ce00vstqg3ilinhcc10r8,Víctor Muñoz,27,2,2.866337964311242,2.6091302584391087
Unknown,b3xdln1shzyzwkhzdmbb2fqax,V. Birmančević,21,2,2.8640409596264362,2.324203221942298
Unknown,1q935a1d9qmoyo7v6tstqx7je,K. Sabbe,23,3,2.8620099872350693,3.5308234727708623
Unknown,cfzvplhlvlfvau521u6b86xud,M. Zaccagni,34,0,2.8611870612949133,2.6981819382635877
Unknown,5djkwcoflvxcv5oida6txfyp6,Carlos Romero,27,3,2.857624314725399,3.0564668278675526
Unknown,9euzn9qp3ondehnyqojcvog0k,R. Mahuta,20,5,2.8565917294472456,4.0585633964510635
Unknown,4rktv6j9sioe0gmu7jt77fsh5,A. Danjuma,17,2,2.8553480431437492,2.572016808553599
Unknown,ebkhyti8l579bl8amir9zgl5g,J. Romsaas,34,3,2.8540092669427395,2.5271776041481644
Unknown,7mvqysbmyf6uj3jny3qpqw2ga,M. Ruggeri,25,3,2.8471613191068172,3.163881301879883
Unknown,5kodjbsarkql4vhs126p2vhwq,Pablo Torre,34,4,2.845347622409463,4.272872992907651
Unknown,bu7cw3305zs2u7uj2ed5t867e,Y. Verschaeren,31,3,2.8447116017341614,3.1068056118674576
Unknown,672cwl9zj2d6lce6jda350vvu,M. Wieffer,20,3,2.843927327543497,2.694993171375245
Unknown,2q96bh24g7zn9eh6wfyel6mtw,M. Icha,35,5,2.8410173485754058,2.3060217790771276
Unknown,2fqlri41xq6p924kine7pjr2t,J. Boga,28,2,2.838896246626973,1.4100469308905303
Unknown,b7vmywgydbcs4m9pcjcoabt62,R. Sottil,24,2,2.8385672084987164,1.8557853164384142
Unknown,1oszv53od5pulbhx566ht984q,A. Gallo,36,4,2.8359431847929955,3.3440618969034404
Unknown,8xwrl6e5dru4974kdgj5la8yd,F. Maglica,25,6,2.823466492816806,4.060876202071086
Unknown,5vznxxfbteooxk2dd2ws76xhw,M. Cho,23,3,2.8229017816483974,2.29098057851661
Unknown,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,47,2,2.822480905801058,3.2625327861169353
Unknown,a4r44oe89pwoinogij6t0go6i,Alberto Reina,34,1,2.8210094552487135,2.053662726189941
Unknown,3k6znit6fd9mbfcnphlwyvj6d,P. Groß,39,3,2.816363964229822,3.0128048883052543
Unknown,144jdrezcfwd4uh3sk7zhtizu,S. Nanasi,17,2,2.8156784251332283,2.4131729314103723
Unknown,16o074zua15qkk7x0me7gi1w4,B. Meijer,19,1,2.8124621734023094,2.607995898812078
Eredivisie,6jhavdnaitqn6ydme8a526aui,C. Driouech,20,6,2.811284437775612,4.211018696660176
Eredivisie,1pezvbb0n8z7hu5063jysg2s4,L. Sauer,21,2,2.8086969442665577,2.1267995786620304
Eredivisie,8n9t52eeli3s39r8ujjhjt7je,J. Kitolano,35,2,2.806644329801202,2.278450458892621
Eredivisie,8z4wdv767cv7ddqgrkz5txsrt,B. Kemper,37,3,2.8021419141441584,3.4867376575712115
Unknown,2tsn78gg5xyw81srfdn05hw8a,C. Scott,27,2,2.802092941477895,1.902537522604689
Unknown,2xdnx2egg51d9cnec3h1lba3t,M. Pišoja,20,1,2.8018034361302853,2.6771580767817795
Unknown,8kj8kbwbfiqloxiilj0i00ep6,Iván Romero,25,1,2.8011141270399094,2.6705102738924325
Unknown,cngitl9unybpxpdle1nlc5qms,M. Sangaré,38,4,2.7991290260106325,3.242556022829376
